il6_jak_stat3	11	Six3,Trim17,Agr3,Cd320,Hcn3,Gen1,Sarm1,Fap,Camk4,Npas4,Irx3,Src,Kif20b,Syn1,Star,Nrarp,Ocln,Adamts5,Ska2,Gbp2,Cav1,Rph3al,Pithd1,Zc3hc1,Kat5,Stk39,Tmem98,Vps9d1,Prkci,Unc13b,Lama5,Selenoi,Cblc,Dgkq,Apaf1,Rcc2,Lyplal1,Tceal9,Scamp4,Kdm7a,Ripk1,Ddx56,Nfkbib,Tor2a,Rptor,Brpf1,Hdac5,Plin5,Rab28,Lilra5,Clcn7,Smad2,Slc11a1,Gnai3,Mapk14,Gak,Thap12,Ap1g1,Wasl,Erbb3,Ncor2,Echdc1,Ipmk,Prrc2b,Hexa,Epb41,Agt,Cyb5a
il6_jak_stat3	12	Gabra5,Slc19a3,Sox8,Ska1,Ccnb1,Nkain1,Bcl11b,Adgrl3,Cgas,Igdcc4,Dach1,Trpm6,Crybb3,F2rl1,Star,Diras1,Plod2,Ezh2,Vav2,Ercc6,Sirt5,Ada,Erg,Daam2,Lrig1,Mtmr12,Emc2,Klf4,Col5a1,Mtx1,Grb10,Bach2,Hck,Pitpnm1,Washc1,Ccser2,Rpa1,Smad5,Klb,Brd8,Mtfp1,Spry1,Blmh,Mob2,Pdpk1,Zfand2b,Ifnar2,Hdac5,Ufd1,Npepps,Itga5,Hecw2,Ifi27,Cldn12,Sept4,Gimap4,Eif4g3,Mlec,P2rx4,Fto,Tnpo1,Dek,Nploc4,Ank,Eno1,Mbl1,Glud1,Got2
il6_jak_stat3	13	Myod1,Lin28b,Mesp2,Hmcn2,Tmem35a,Tnnc1,Cd27,Ly6g6e,Twist2,Insl3,Tlr11,Hmga2,Mitf,Ticam1,Il18rap,Fv1,Mthfr,Phykpl,Ube2d1,Rph3al,Mre11a,Hmga1,Ldlrad4,Rcn2,Smg9,Eif2ak2,Camsap1,Usp14,Nmrk1,Tsc1,Fbxo4,Cnot9,Tbpl1,Fermt3,Ifih1,Polr2b,Smad3,Cbx7,Clock,Zfp281,Irf8,Med14,Prkaa1,Mdm2,Fzd1,Pttg1,Timmdc1,Cmah,Lama4,Dvl3,Lyst,Sphk2,Gars,Cd68,Socs2,Ewsr1,Kdm6b,Eif4g3,Emc3,Washc2,Asap1,Bmi1,Ppp1cc,F8,Ppp2ca,Efna1,Amfr,Hadhb
il6_jak_stat3	14	Musk,Rxfp3,Pitx1,Trim36,Ffar4,Gal3st1,Lefty1,Hoxb8,Lingo1,Gata1,Jag2,Ccr7,Tlr1,Flt3,Suv39h1,Wdr62,Ppargc1a,Piezo2,Zmynd19,Ift88,Plau,Neo1,P2ry2,Diablo,Snx4,Cit,Tjp3,E2f5,Tcf7,Ing3,Usp14,Lrig1,Cd48,Fbxl12,Ctr9,Dcaf1,Virma,Uhrf2,Csnk1e,Des,Dgat1,Zfp281,G3bp1,Gna11,Tbx20,Polr2f,Fam214a,Afdn,Sin3a,Iqgap1,Ppp2r1a,Onecut1,Rsf1,Nceh1,Wasl,Cxxc5,Arhgef7,Gstk1,Ap1g1,Vat1,Selenoo,Arhgap35,Slc8b1,Hlf,Lamtor2,Kpnb1,Angptl3,Pcx
il6_jak_stat3	15	Oprk1,Mt3,Cntn6,Fabp3,Hoxa9,Tceal5,Cgas,Eno2,Eya2,Cd96,Bag2,P2rx3,Trpc1,Gdpd1,Ccna2,Edn1,Cbx1,Kat6b,Dusp11,Ppargc1b,Smn1,Nfkbie,Hoxb3,Cav1,Tmem41b,Zfp24,Rragd,Pld1,Htt,Kif3b,Wls,Cdkn1c,Rhoj,Cfap36,Zscan21,Kdm1b,Mad2l2,Fbn1,Adarb1,Tbk1,Rarg,Nr1i3,Il17rc,Camk1d,Cmah,Col4a2,Irs2,Nfkbib,Sacm1l,She,Pdgfrb,Selenos,Cops9,Ap3b1,Kras,Sgms2,Emc3,Atn1,Supt5,Arhgef15,Selenoo,Kmt2d,Nedd4l,Uri1,Ccnd3,Rap1a,Mknk2,Prelp
il6_jak_stat3	16	Pou6f2,Slc45a2,Pak3,B4galnt2,Myh8,Pin1,Rhbdl3,Ptger1,Bdkrb2,Clca3a2,Gabrq,Rergl,Col4a3,Prkn,Cd209a,Eif4ebp1,Cdkn2c,Lama3,Uba6,Thbd,Eln,Neo1,Bex3,Ube2d1,Ap4s1,Pmm2,Dync1i2,Sin3b,Micu1,Trim33,Adam17,Col6a1,Vav1,Atp2b4,Actl6a,Rad51b,Lipe,Tbpl1,Rbpj,Nr1i3,Cnr2,Klhl3,Fzd1,Arf6,Ddx21,Wiz,Cmah,Ccn1,Agl,Sf3a1,Saa2,Mapk1,Stk38,Psmd3,Smad4,Wasl,Washc2,Spag9,Ppp6r3,Lamtor1,Sirpa,Ino80d,Grpel1,Atp6v1a,Plk3,Abhd17c,Plpp3,Rdx
il6_jak_stat3	17	Htr2b,Zic1,Adipoq,Trpc6,Ror2,Clca3a2,Fstl4,Fbxo2,Colgalt2,Dgkg,Ms4a1,Sstr3,Serpini1,Rbl1,Cd209a,Atp1b2,Atm,Lck,Leo1,Trpm2,Mctp2,Dusp11,Cadm3,Daam2,Tet2,Emc2,Ap4s1,E2f5,Smg9,Zbtb4,Spsb1,Cd59b,Cptp,Cbx5,Ccar2,Smad3,Tnfrsf11b,Slc30a10,Akip1,Tstd1,Ifi204,Fryl,Cltb,Lcp2,Ptprc,Maf1,Fbxl3,Zzef1,Ddx21,Creb1,Rheb,Siah2,Dicer1,Mavs,Twf1,Maob,Cxxc5,Gstk1,Ap1g1,Mlycd,Ncl,Plod1,Bcl7b,Igfbp1,Cd55,Gjb1,Sdc1,Lpin2
il6_jak_stat3	18	Gpr50,Edil3,Cdh12,Esr2,Kcnc1,Mkx,Medag,Fbxo2,Dgkg,Pdpn,Pcbp3,Ttbk1,Cx3cr1,Panx1,Ank1,Smyd3,Ubash3b,Pdgfb,Ciita,Hira,Lhx2,Ick,Gtf2b,Col1a1,Maip1,Ppm1h,Selenoi,Nfkb2,Ptpn6,Zfp24,Vps9d1,Adam17,Cdk6,Eps15l1,Chka,Parp1,Katna1,Efemp1,Sp1,Cux1,Folr2,Atf2,Pcmtd2,Gldc,Rab28,Zdhhc18,Chmp3,Zfand2b,Ptch1,Afdn,Esam,Kif2a,Zc3h14,Utrn,Ube2i,Phf10,Cadm1,P2rx4,Actr1b,Abcf1,Gprc5c,Hnrnpk,Agtr1a,Ino80d,Acss2,Strn3,Pon1,Aldh2
il6_jak_stat3	19	Elavl4,Trim29,Sox10,Cacng1,Spaca9,Eno2,Knl1,Wnt2b,Igdcc4,Nlgn3,Trpv4,Cnn1,Crybb3,Atp6v0d2,Wnt5b,Ace,Tcof1,Mlph,Patz1,Arntl,Gbp2,Gyg,Large1,Ldlrad4,Nfu1,Xrcc6,Trim33,L3mbtl2,Isg15,Cdkn1c,Pparg,Kitl,Rcc2,Cptp,Rpa1,Bcl7a,Jarid2,Dact2,Parvb,Spsb2,Mtf1,Edc4,Mbtd1,Siglec1,Sesn2,Tor2a,Lcp2,Mknk1,Sacm1l,Gna11,Memo1,Smad7,Dnajc7,Ikbkb,Erg28,Tec,Emc10,Foxo1,Mark3,Bcar1,Fam20c,Vegfb,H2afy,Map4k4,Rab1a,Abhd17c,Nbr1,Pzp
il6_jak_stat3	20	Galntl5,Hoxd4,Ntsr2,Acr,B3gnt6,Sost,Bdkrb2,Ly6g6d,Tfap2a,Mzb1,Clic5,Acod1,Gzmb,Ddc,Xcl1,Sema5a,Hace1,Gpr39,Bloc1s5,Aspa,Il22ra1,Dlg3,Gna14,Sirt5,Dock5,Myrf,Kdm4b,Agpat4,Tnfsf10,Vps9d1,Arf2,Fcgr1,Tceal9,Rictor,Lmo2,Senp3,Virma,Odf2,Dglucy,Adarb1,Col6a3,Dusp7,Carm1,Camk1d,Maf1,Ndst2,Fcgr4,Shtn1,Psmd14,Cavin1,Smad1,Pfkl,Kcnk5,Ltf,Npr1,Ppp1r2,Nfat5,Cttn,Araf,Crebrf,Prkaa2,H2afz,Ggnbp2,Dlg1,Amd1,Kat2b,Cp,Angptl3
il6_jak_stat3	21	Hoxd12,Mageb4,Dpysl5,Pfn4,Grem1,Gdf7,Selenok,Caskin1,Gdf11,Stmn2,Add2,Sncg,Brca2,Zfpl1,Pde1c,Fbxo17,Mthfr,Champ1,Cd37,Ccp110,Lat,Tead3,Epor,Cdk2,Robo1,Casp7,Nras,Tcf7,Adam17,C5ar2,Plxna2,Brcc3,Adgra2,Zscan21,Smad3,Fbxl19,Fbl,Smarce1,Kdm4a,Ldb2,Eif2s2,Hivep2,Afdn,Gna11,Stra6l,Dnm1l,Ifnar2,Ssrp1,Tnxb,Agl,Ccnd2,Tufm,Pip4p1,Nid1,Atn1,Rhoc,Klc1,Socs2,Psmd13,Twf1,Foxp1,Baiap2,Sec22b,Hnrnpk,Sdc2,Csf1r,Cyb5r3,Rab43
il6_jak_stat3	22	Tex101,Trpc4,Dner,Dsg1a,Mybpc3,Tnfrsf13b,Tubg2,Arc,Nkd2,Ephb2,Mycn,Bard1,Sphk1,Ank1,Pcgf1,Mapk11,Gtf2e1,Cdkn2d,Ift88,L3hypdh,Ada,Nup62,Cnot4,Notch3,Smoc2,C5ar2,Xrcc6,Slc6a8,Zfp24,Zbtb7b,Kdm6a,Htt,Igf1r,Nhsl1,Slc4a1,Gart,Fbn1,Nck1,Cyp26b1,Slco3a1,Golga5,Rab11fip1,Scrib,Tnfsf12,Smc5,Adamts9,Naa15,Ero1l,Fbxl3,Cryab,Pkn1,Letmd1,Brpf3,Kmt2b,Junb,Kdm2a,Thap12,Lsm14a,Miga2,Gimap4,Dusp1,Nr1d1,Eif4a3,Nox4,Tardbp,Pnpla2,Rtn3,Rgs5
il6_jak_stat3	23	Muc5b,Nr2e1,Tff1,Cacna1h,Cxcl3,Mzb1,Meox1,Cdh6,Tnfrsf13c,Cldn10,Efnb3,Galnt14,Mpp3,Sptb,Hoxa1,Pknox2,Abcc1,Amy2a5,Hpse,Galnt18,Pithd1,Pld2,Trpv2,Ndor1,Ednra,Btbd9,Wdr36,Dock7,Stk3,Mtx1,Mapk8ip1,Lama5,Appbp2,Ring1,Cd207,Ncoa1,Fbxo11,Id1,Ddx56,Folr2,Csnk1e,Dnttip1,Ptprf,Entpd1,Zzef1,G3bp1,Zdhhc7,Mapt,Rybp,Chmp3,Map3k5,Syk,Ctcf,Supt5,Sigmar1,Gak,Pkm,Fbxl20,Map4,Thap12,Sema6a,Mef2d,Hsd17b7,Bach1,Plec,Myo18a,Agt,Rnf10
il6_jak_stat3	24	Sec1,Pth2r,Lypd1,Esyt3,Slc25a31,Cdh6,Diaph3,Prok1,Cklf,Casq1,Rspo1,Kif20a,Cd177,Pcgf1,Sertad1,B9d2,Ift122,Cdkn2c,Praf2,Diablo,Selenon,Tfrc,Coprs,Elac2,Hif1an,Ncf4,Nos3,Arf2,Bbs9,Kat5,Fam192a,L3mbtl2,Enpp6,Rb1cc1,Myo1d,Senp3,Il34,Jarid2,Chd7,Agxt2,Spry1,Dnttip1,Ntng2,Med21,Lztr1,Gldc,Itgav,Polr2f,Dock8,Crbn,Ndufaf6,Siah2,Kcnk5,Gak,Gimap4,Ube2i,Adgre1,Man2b2,Mark3,Myo6,Itga9,Per1,Meis2,Cpt2,Kdr,Mtch1,Plpp3,Sf1
il6_jak_stat3	25	Drd5,Cox8b,Kiss1,Trim36,Gabrr2,Snai3,Barx1,Ephb3,Avil,Gria1,Akap5,Cenpu,Serpine1,Cyp1b1,Hdc,Malt1,Polr3e,Cd86,Dsg1b,Pik3ca,Cadm3,Il18,Asap2,Eya3,Vps9d1,Rel,Ano1,Kif21b,Ptpn6,Cetn2,E2f5,Prmt5,Nuak2,Wwox,Chka,Cop1,Pik3cb,Dgkq,Hnrnpdl,Aip,Wdr5,Nr1h2,Ash2l,Sema4a,Glmp,Vwf,Ngf,Usp32,Itgal,Jpt1,Lyve1,Dab2,Pkd2,Mxd4,Kras,Lats1,Mlec,Cldn12,Anapc16,Elf2,Tpcn1,Cpeb4,Sirpa,Emc1,Ctnnd1,Insr,Fgl1,Gfra1
il6_jak_stat3	26	Slc22a2,Prss1,Nkain3,Sfrp4,Gldn,Fzd3,Ffar2,Ptgfr,Kcnab3,Vcan,Trpm6,Hr,Rfx2,Sertad1,Ofd1,Rab23,Clec4n,Sirt4,Trpv2,Daam2,Inpp4b,Rarb,Gbp3,Cdk2,Psmd5,Map2k5,Ezr,Cd83,Elp2,Isg15,Stk39,Mapk8ip1,Apip,Llgl2,Osgep,Vstm4,Rictor,Efnb2,Baz1a,Evl,Tbc1d22a,Ncf1,Bmp5,Rptor,Sept8,Abca7,Exoc4,Ptprf,Abhd5,Dyrk1a,Gtf2a1,Gatad2b,Jak2,Sos1,Nfat5,Gnaq,Man2b2,Ubtf,Prpf19,Ewsr1,Isca1,Retreg3,Echdc1,Adamts1,Erbin,Cbs,Rab5c,Canx
il6_jak_stat3	27	Rfx6,Elavl2,Rhpn1,Hoxb9,Slc4a9,Cftr,Gen1,Kcnab3,Epb42,Cxcl5,Chrm3,Padi2,Fras1,Arhgap44,Itga7,Gpnmb,Ajuba,Wipf1,Zfp503,Setdb1,Gbp2,Myc,Trpm2,Dgcr8,E2f5,Tbp,Klf4,Ezr,Nmrk1,Emc2,Fbxo4,H2afv,Vav1,Ptpn23,Ubr7,Odf2,Rab11a,Keap1,Irf8,Eif2s2,Ddx41,Dysf,Tnfsf12,Crbn,Ptprc,Gja4,Itpr1,Afdn,Rb1,Eed,Kdm5c,Syne1,Acacb,Kmt2b,Ogt,Polg,Rhoc,Ext1,Abcc9,Fbxo31,Slc8b1,Smarca4,Mkln1,Ecpas,Saraf,Sfpq,Aldh1l1,Slco1a1
il6_jak_stat3	28	Hspb3,Vipr2,Pou4f1,Osm,Map6,Pomc,Tubg2,Ifnlr1,Klk1b4,Large2,Ramp3,Arg2,Spink8,Fen1,Jaml,Icos,Mecom,Foxo4,Lamtor3,Adgrg6,Il18,Ift88,Rab8b,Eln,Slc6a8,Atg14,Myrf,Elp2,Casp7,Snx30,Prmt5,Axin2,Smc3,Bcl7a,Rest,Ggps1,Atp2b4,Rcc2,Irs1,Ddit3,Yars,Aip,Cygb,Exoc4,Men1,Cdh1,Dsp,Jmjd6,Eed,Bad,Dicer1,Sox18,Ifi27,Myo10,Cttn,Etnk1,Acp2,Lamtor1,Atraid,Trrap,Sept9,Map1lc3a,Creg1,H2afy,Faah,Gpam,Saa4,Pon1
il6_jak_stat3	29	Zfp42,Oxtr,Il17a,Mybpc3,Uchl1,Esrrg,Ly6g6d,Mcub,Egr3,Pcp4,Espl1,Cdc20,Hey2,Grid1,Plppr3,Ssbp2,Cd300lf,Tubgcp2,Polr2h,Pithd1,Casp3,Zc3hc1,Wsb1,Daxx,Sirt1,Invs,Kcnj8,Trim33,Klhl36,Akr1b3,Sept10,Hdac6,Traf6,Hoxb4,Rae1,Adgrl1,Prmt3,Xpa,Spry1,Slc17a8,Snrpa,Kdm7a,Gtf2h1,Vps13a,Taf4,Dbnl,Psmd14,Fmr1,Col4a2,Nde1,Nmt1,Dlgap4,Rala,Glg1,Emc10,Adgre1,Pak2,Nfkb1,Ogt,Als2,Hnrnpk,Marcksl1,Itsn1,Gas6,Msmo1,Abhd17c,Saa4,Glud1
il6_jak_stat3	30	Rfx6,Vipr2,Trhr,Cdkn2b,Rspo2,Plk4,Bub1,Amigo3,Mmp25,Nkd2,Grin2d,Aurka,Ptger4,Shld1,Timeless,Usp18,Grk3,Epm2a,Ren1,Lamtor3,Ap5z1,Rnaseh2b,Bcl2l12,Sema4d,Slc4a7,Fbxl4,Maip1,Sirt1,Grb10,Mlkl,Snx30,Spsb1,Atxn3,Sptbn2,Ddx58,Cbx5,Gart,Fbxl12,Trim2,Gosr1,Klb,Mllt10,Lztr1,Dnm1l,Abraxas2,Jmjd6,Actr1a,Fli1,Cdh1,Sacm1l,Gcat,Ambra1,Rheb,Sirt7,Fto,Psen1,Eif4enif1,Supt5,Nampt,Ndel1,Il6ra,Ino80d,Cd59a,Prrc2b,Lect2,Kmt2e,Ndrg2,Rsrp1
il6_jak_stat3	31	Camkv,Sprr2f,Ppp1r1c,Trpv6,Col12a1,Ephb3,Crym,Fstl4,Pomc,Ank2,Igsf21,Cst7,Btla,Prrx1,Etv1,S1pr5,Cyp2r1,Atp2a3,Zfp111,Cd2bp2,D1Ertd622e,Pcif1,Plxna4,Selenon,Pld1,Prpsap2,Lratd2,Cnot9,Akr1b3,Eif4e,Rhbdf2,Arhgef6,Rab11a,Atxn3,Elmo3,Il34,Clec9a,Pycrl,Ldb2,Rev1,Tgfa,Nbn,Thra,Esr1,Mapt,Ago2,Itpr2,Tcf7l1,Foxo3,Smc5,Kdm5b,Ext2,Gsk3b,Ppp6r3,Gnaq,Lpar6,Ccnd1,Csnk1a1,Ppp4r3a,Setd1a,Mta2,Ncoa2,Cdkn1b,Cd163,Id2,Lasp1,Ptp4a1,Nfe2l1
il6_jak_stat3	32	Hoxd3,Fezf1,Slc30a8,Orc1,Serpina5,Hoxb8,Barx1,Uhrf1,Cyp21a1,Adcy2,Zfp57,Msmb,Rgs6,Cacna2d1,Gla,Cxcl14,Acvr2b,Jam3,Il22ra1,Daam2,Leo1,Nipsnap2,Neo1,Col1a1,Isg15,Ccr5,Prkci,Kif3b,Pmm2,Zbtb7b,Nfkb2,Trim33,Gata6,Stxbp1,Rsbn1,Lyar,Smarce1,Cd207,Golga5,Bmpr1a,Setd6,Wdr59,Kat8,Fzd1,Smyd2,Cavin1,Foxo3,Pla2r1,Polr2f,Sesn2,Pfkl,Hsf1,Smad1,Pa2g4,Cdk9,Lmo4,Prkce,Atp6v1b2,Psmd13,Calu,Adam10,Stk11,Uri1,Eif4a3,Erp44,Cmtm6,Ndrg2,Epas1
il6_jak_stat3	33	Cldn17,Mybph,Pcp2,Tmem35a,Dmrt2,Upk1b,Wnt6,Syngr3,Ihh,Rflna,Cd28,Jag2,Ackr3,Cacna2d1,Wnt5b,Usp18,Ackr1,Camk2b,Gnai1,Epha7,Chrna2,Eln,Meis1,Zmynd19,P3h3,Selplg,Atp7b,Pxn,Stk3,Lrrk2,Lratd2,Tnfsf10,Fbxo11,Rhoj,Cnot8,Ido2,Fbn1,Cdc27,Nr1h2,Rras2,Carmil1,Pcm1,Bin1,Actr1a,Tfam,Scrib,Lum,Ngf,Vwf,Nfil3,Tcf12,Grb7,Slc22a5,Maob,Nceh1,Utrn,Becn1,Smap2,Ubtf,Twf1,Rbms1,Arhgef1,Cyp7a1,Egln2,Cyp3a13,Hnrnph1,Caprin1,Atp5f1
